,ardrone_predictedPose__batteryPercent,ardrone_predictedPose__droneState,ardrone_predictedPose__dx,ardrone_predictedPose__dy,ardrone_predictedPose__dyaw,ardrone_predictedPose__dz,ardrone_predictedPose__pitch,ardrone_predictedPose__ptamState,ardrone_predictedPose__roll,ardrone_predictedPose__scale,ardrone_predictedPose__scaleAccuracy,ardrone_predictedPose__x,ardrone_predictedPose__y,ardrone_predictedPose__yaw,ardrone_predictedPose__z,vrpn_client_node_ardrone_pose__pose_orientation_w,vrpn_client_node_ardrone_pose__pose_orientation_x,vrpn_client_node_ardrone_pose__pose_orientation_y,vrpn_client_node_ardrone_pose__pose_orientation_z,vrpn_client_node_ardrone_pose__pose_position_x,vrpn_client_node_ardrone_pose__pose_position_y,vrpn_client_node_ardrone_pose__pose_position_z
2016-05-05 05:51:40.462091264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.323298560,,,,,,,,,,,,,,,,0.99868285656,-0.0428202003241,0.0278142709285,-0.00505499681458,-1.96595859528,0.0800081267953,0.484701454639
2016-05-05 05:51:40.495399680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.333525504,,,,,,,,,,,,,,,,0.998583495617,-0.0451901741326,0.0279976762831,-0.00227084103972,-1.96612596512,0.0797105506063,0.485293895006
2016-05-05 05:51:40.529337344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:40.562627840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.343783936,,,,,,,,,,,,,,,,0.99851167202,-0.0467185005546,0.0281311869621,-0.000770603248384,-1.96606981754,0.0795374438167,0.485319465399
2016-05-05 05:09:56.343805440,,,,,,,,,,,,,,,,0.998537361622,-0.0461706928909,0.0281221922487,-0.000837507133838,-1.96594262123,0.0794612243772,0.485458493233
2016-05-05 05:51:40.595362304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.353038336,,,,,,,,,,,,,,,,0.998552262783,-0.0459571778774,0.0279418546706,-0.000886292313226,-1.96595227718,0.0794695094228,0.485689282417
2016-05-05 05:51:40.628762368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:40.662055936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.363355904,,,,,,,,,,,,,,,,0.998564660549,-0.0457294210792,0.0278578270227,-0.00115751044359,-1.965908885,0.079551063478,0.48584368825
2016-05-05 05:51:40.695465472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.373630208,,,,,,,,,,,,,,,,0.998525857925,-0.046702131629,0.0276485346258,-0.000901031366084,-1.96603500843,0.0795203447342,0.486102133989
2016-05-05 05:09:56.373700608,,,,,,,,,,,,,,,,0.998565971851,-0.0458399876952,0.0276097506285,-0.00158202298917,-1.96593332291,0.0796291977167,0.486193299294
2016-05-05 05:51:40.728742656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:40.762054144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.383888128,,,,,,,,,,,,,,,,0.998509705067,-0.0471335761249,0.0274812094867,-0.00131150276866,-1.96598482132,0.0795722827315,0.486236333847
2016-05-05 05:51:40.795425024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:40.828742400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:40.862044672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.403337984,,,,,,,,,,,,,,,,0.998542487621,-0.0464568287134,0.0274212677032,-0.00164174987003,-1.96589791775,0.0796150267124,0.486242562532
2016-05-05 05:51:40.895422976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.413552896,,,,,,,,,,,,,,,,0.998551726341,-0.0462448522449,0.0274405162781,-0.00169934192672,-1.96589887142,0.0795832425356,0.486334681511
2016-05-05 05:09:56.413575680,,,,,,,,,,,,,,,,0.998555839062,-0.0461700037122,0.0274277124554,-0.00154036644381,-1.96594727039,0.0795926600695,0.48653909564
2016-05-05 05:51:40.929202176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:40.962038016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.423765760,,,,,,,,,,,,,,,,0.998569369316,-0.0459058471024,0.0273759011179,-0.00155643268954,-1.96591603756,0.0796098560095,0.486633002758
2016-05-05 05:51:40.995513088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.433012992,,,,,,,,,,,,,,,,0.998588740826,-0.0454561524093,0.0274013057351,-0.00187028804794,-1.96592152119,0.0796148702502,0.486722886562
2016-05-05 05:09:56.433030912,,,,,,,,,,,,,,,,0.99865937233,-0.0437521003187,0.0275038778782,-0.00295642833225,-1.96586489677,0.0798346325755,0.486546933651
2016-05-05 05:51:41.028803328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:41.062059520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.443322624,,,,,,,,,,,,,,,,0.998573243618,-0.0457809828222,0.0274091959,-0.00207332614809,-1.96590340137,0.0796695128083,0.486886322498
2016-05-05 05:51:41.095442688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.453599232,,,,,,,,,,,,,,,,0.99860727787,-0.0449476055801,0.0275123119354,-0.00249563087709,-1.96601831913,0.079818867147,0.487094372511
2016-05-05 05:51:41.128756992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:41.162083328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.463830016,,,,,,,,,,,,,,,,0.998720824718,-0.0422876812518,0.0273059308529,-0.00478701200336,-1.96593558788,0.0800210312009,0.487216740847
2016-05-05 05:51:41.195422720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.473065984,,,,,,,,,,,,,,,,0.998591005802,-0.0453222244978,0.0275000184774,-0.00240590679459,-1.96581470966,0.0797754451632,0.487138032913
2016-05-05 05:51:41.228743936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:41.262103552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.483255296,,,,,,,,,,,,,,,,0.998664140701,-0.04364579916,0.0274220313877,-0.00360465771519,-1.96620154381,0.0799491256475,0.487512618303
2016-05-05 05:51:41.295494656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.493403648,,,,,,,,,,,,,,,,0.998767912388,-0.0406737923622,0.027751090005,-0.00618752883747,-1.96606099606,0.0802721530199,0.487546503544
2016-05-05 05:51:41.328736768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:41.362595328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.503624704,,,,,,,,,,,,,,,,0.998534560204,-0.0465724170208,0.0275145694613,-0.00167772290297,-1.9659126997,0.0797253325582,0.487518340349
2016-05-05 05:51:41.395374336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:41.428737536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:41.462119936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.523078912,,,,,,,,,,,,,,,,0.998567819595,-0.0458638295531,0.0274941660464,-0.00174323143438,-1.96600925922,0.0797968804836,0.487758904696
2016-05-05 05:09:56.523106816,,,,,,,,,,,,,,,,0.998517692089,-0.0469576977193,0.0274952724576,-0.00122280512005,-1.96596252918,0.079711869359,0.487820476294
2016-05-05 05:51:41.495421184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.533316096,,,,,,,,,,,,,,,,0.99851423502,-0.0470180623233,0.0275140926242,-0.00131563248578,-1.9659781456,0.0796890556812,0.487865030766
2016-05-05 05:09:56.533330432,,,,,,,,,,,,,,,,0.998497784138,-0.047340195626,0.027559582144,-0.00126472907141,-1.96597146988,0.0796794518828,0.487912982702
2016-05-05 05:51:41.529265664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:41.562113792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.543555328,,,,,,,,,,,,,,,,0.998498141766,-0.0473081804812,0.0276150554419,-0.000968006846961,-1.96592903137,0.079660102725,0.487960964441
2016-05-05 05:51:41.595391488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.553831680,,,,,,,,,,,,,,,,0.998496413231,-0.0473349876702,0.0276351403445,-0.000776285945904,-1.96602892876,0.0796409249306,0.488102853298
2016-05-05 05:51:41.628764672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:41.662086912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.563060736,,,,,,,,,,,,,,,,0.998721659184,-0.0416249930859,0.0283231902868,-0.00449875742197,-1.96625709534,0.080184109509,0.488179981709
2016-05-05 05:51:41.695511296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.573330944,,,,,,,,,,,,,,,,0.998596668243,-0.0450662001967,0.0277455821633,-0.00197938247584,-1.96583390236,0.0796900838614,0.488357156515
2016-05-05 05:51:41.728774656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:41.762067456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:41.795432704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.593851392,,,,,,,,,,,,,,,,0.998525738716,-0.0466512963176,0.0277369674295,-0.000916602555662,-1.9660153389,0.0795895084739,0.488371044397
2016-05-05 05:51:41.828744704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:41.862144512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.603092992,,,,,,,,,,,,,,,,0.998542428017,-0.0462988242507,0.027704635635,-0.00140017981175,-1.96612894535,0.0796424075961,0.488486915827
2016-05-05 05:09:56.603105792,,,,,,,,,,,,,,,,0.998577415943,-0.0454877801239,0.027750628069,-0.00199370854534,-1.96605658531,0.0796282887459,0.488662749529
2016-05-05 05:51:41.895396096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.613384192,,,,,,,,,,,,,,,,0.998543143272,-0.0462311655283,0.0277635920793,-0.00187362986617,-1.96606445312,0.0796409621835,0.488712400198
2016-05-05 05:51:41.928758784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:41.962077184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.623656448,,,,,,,,,,,,,,,,0.998576164246,-0.0455454178154,0.0276847649366,-0.00221927650273,-1.9660834074,0.0797224640846,0.488873511553
2016-05-05 05:51:41.995445504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.633900032,,,,,,,,,,,,,,,,0.998616874218,-0.0446358025074,0.0276316795498,-0.00292034749873,-1.96616196632,0.0798337832093,0.489027678967
2016-05-05 05:09:56.633910528,,,,,,,,,,,,,,,,0.998577058315,-0.0454746745527,0.0277611296624,-0.0022905881051,-1.96604168415,0.0796831771731,0.489100843668
2016-05-05 05:51:42.028753920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:42.062065152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.643156992,,,,,,,,,,,,,,,,0.998660802841,-0.0435172878206,0.027761220932,-0.00350612564944,-1.96606826782,0.0798366963863,0.489150762558
2016-05-05 05:51:42.095368192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.653403392,,,,,,,,,,,,,,,,0.998597443104,-0.044967468828,0.0278034955263,-0.00283177453093,-1.9660282135,0.0797664523125,0.48943656683
2016-05-05 05:51:42.128681728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:42.162144000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:42.195447040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.673880320,,,,,,,,,,,,,,,,0.998576045036,-0.0454395487905,0.0278173219413,-0.00272890203632,-1.96609568596,0.0797340422869,0.489646911621
2016-05-05 05:09:56.673896960,,,,,,,,,,,,,,,,0.998654663563,-0.0436555631459,0.0277544204146,-0.00358832557686,-1.96610534191,0.0798863396049,0.489844113588
2016-05-05 05:51:42.229159680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:42.262055936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.683111424,,,,,,,,,,,,,,,,0.998605072498,-0.0446769334376,0.0279950145632,-0.00288680288941,-1.96597099304,0.0798206552863,0.490024954081
2016-05-05 05:09:56.683126272,,,,,,,,,,,,,,,,0.998556494713,-0.045778837055,0.0279851984233,-0.00247055082582,-1.96602916718,0.0797868520021,0.490161418915
2016-05-05 05:51:42.295417600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.693348352,,,,,,,,,,,,,,,,0.998544931412,-0.0459923483431,0.0280789174139,-0.00210108747706,-1.96604526043,0.0797868147492,0.490401804447
2016-05-05 05:51:42.328749312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:42.362058240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.703590912,,,,,,,,,,,,,,,,0.998541414738,-0.0460775233805,0.0280795358121,-0.00188549468294,-1.96608138084,0.0797547847033,0.490554243326
2016-05-05 05:51:42.395385344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.713829120,,,,,,,,,,,,,,,,0.99853849411,-0.0460200197995,0.0282860863954,-0.00173112913035,-1.96608173847,0.0796708241105,0.490664809942
2016-05-05 05:51:42.428739584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:42.462056448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.723038976,,,,,,,,,,,,,,,,0.998563885689,-0.0453947708011,0.028380766511,-0.00202028173953,-1.96613156796,0.0796504914761,0.490844607353
2016-05-05 05:51:42.495397120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.733371136,,,,,,,,,,,,,,,,0.99855941534,-0.0455108322203,0.0283578317612,-0.00197017681785,-1.96627557278,0.0796402543783,0.491169273853
2016-05-05 05:51:42.528756992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:42.562145024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.743625728,,,,,,,,,,,,,,,,0.998534023762,-0.0460187084973,0.0284615587443,-0.00142047193367,-1.96627116203,0.0795788392425,0.491268485785
2016-05-05 05:09:56.743636480,,,,,,,,,,,,,,,,0.998572230339,-0.0450458824635,0.0286112353206,-0.00240210234188,-1.96615171432,0.0796088576317,0.491315037012
2016-05-05 05:51:42.595426816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.753871104,,,,,,,,,,,,,,,,0.998544216156,-0.0457081533968,0.0285662822425,-0.00205997982994,-1.96630656719,0.0796073749661,0.491622298956
2016-05-05 05:51:42.629239040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:42.662035456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.763124992,,,,,,,,,,,,,,,,0.998660087585,-0.0430925376713,0.0283728167415,-0.00403039250523,-1.96630871296,0.0797361060977,0.49193957448
2016-05-05 05:51:42.695454976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.773409024,,,,,,,,,,,,,,,,0.998734354973,-0.0414081215858,0.0278905835003,-0.00610958179459,-1.96605694294,0.0796184465289,0.492233783007
2016-05-05 05:51:42.728753664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:42.762055424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.783661568,,,,,,,,,,,,,,,,0.998555660248,-0.0453636869788,0.0287167802453,-0.00205691647716,-1.96631610394,0.0796277374029,0.492190480232
2016-05-05 05:09:56.783674368,,,,,,,,,,,,,,,,0.998561739922,-0.0452243685722,0.0287089422345,-0.00223715300672,-1.96636760235,0.0796524360776,0.492476671934
2016-05-05 05:51:42.795474688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.793887232,,,,,,,,,,,,,,,,0.998548746109,-0.0454419404268,0.0288220643997,-0.00217659492046,-1.966386199,0.0796734318137,0.492642939091
2016-05-05 05:51:42.828751872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:42.862065664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.803148800,,,,,,,,,,,,,,,,0.998590707779,-0.044507984072,0.0287760030478,-0.00278322445229,-1.96642065048,0.079772233963,0.492922157049
2016-05-05 05:51:42.895388160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.813440256,,,,,,,,,,,,,,,,0.998581528664,-0.0446018204093,0.0289562735707,-0.00269570574164,-1.96629345417,0.0797972679138,0.492936611176
2016-05-05 05:51:42.928754944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:42.962059264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.823695872,,,,,,,,,,,,,,,,0.998664677143,-0.0427537448704,0.0286826044321,-0.00429068366066,-1.96633791924,0.0799777582288,0.49324080348
2016-05-05 05:51:42.995476224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.833922304,,,,,,,,,,,,,,,,0.998521268368,-0.0459183081985,0.0290413927287,-0.00184462335892,-1.96633076668,0.0797212049365,0.49327647686
2016-05-05 05:51:43.028773120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:43.062083328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.843161600,,,,,,,,,,,,,,,,0.998547196388,-0.0453677624464,0.0290022678673,-0.00205272994936,-1.96645343304,0.079747505486,0.493555098772
2016-05-05 05:51:43.095992064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.853391360,,,,,,,,,,,,,,,,0.998504459858,-0.0461787767708,0.029233045876,-0.00135849893559,-1.96631419659,0.079646922648,0.493586629629
2016-05-05 05:09:56.853411840,,,,,,,,,,,,,,,,0.99849152565,-0.0464153364301,0.0293123368174,-0.00106247735675,-1.96639931202,0.0795718580484,0.493768364191
2016-05-05 05:51:43.128754688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:43.162677248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.863626240,,,,,,,,,,,,,,,,0.998563110828,-0.0447904802859,0.0293498076499,-0.00206268904731,-1.96634829044,0.0796329826117,0.493849486113
2016-05-05 05:51:43.195388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.873846272,,,,,,,,,,,,,,,,0.998547911644,-0.0451377257705,0.0293435864151,-0.0019237814704,-1.96641266346,0.0796343162656,0.494161695242
2016-05-05 05:09:56.873875712,,,,,,,,,,,,,,,,0.998552680016,-0.0450260825455,0.0293348245323,-0.0021831933409,-1.96641349792,0.0796737745404,0.494351238012
2016-05-05 05:51:43.228737536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:43.262118656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:51:43.295421696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
2016-05-05 05:09:56.893283072,,,,,,,,,,,,,,,,0.998595476151,-0.0440887100995,0.0292287003249,-0.003009124659,-1.96653723717,0.0797802954912,0.494663536549
2016-05-05 05:09:56.893315584,,,,,,,,,,,,,,,,0.998583316803,-0.0442875064909,0.0293303001672,-0.00314265093766,-1.96660423279,0.0798487886786,0.494844019413
2016-05-05 05:51:43.328708096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.512499988079,0.0,0.0,0.0,0.0,,,,,,,
